x,y,class,condition
-4.98511,15.603711,horse,patch_shuffle
-37.79986,11.392469,deer,patch_shuffle
23.709867,37.369534,car,patch_shuffle
-17.523933,-33.951443,bird,patch_shuffle
-12.794338,26.663626,horse,patch_shuffle
-64.142525,5.109394,cat,patch_shuffle
68.26838,-10.987662,ship,patch_shuffle
-7.8969646,-43.041443,bird,patch_shuffle
66.5214,-14.942423,ship,patch_shuffle
-27.539158,33.19714,deer,patch_shuffle
-36.73968,10.231447,deer,patch_shuffle
-7.2532434,-48.652843,bird,patch_shuffle
26.949295,43.351223,car,patch_shuffle
35.89559,-12.889779,airplane,patch_shuffle
-37.25158,-6.085247,monkey,patch_shuffle
-28.813097,31.990597,deer,patch_shuffle
65.52778,-15.50791,ship,patch_shuffle
0.790337,15.883984,horse,patch_shuffle
-0.15951526,8.992321,horse,patch_shuffle
-28.112568,-4.607438,dog,patch_shuffle
-9.777688,12.578165,dog,patch_shuffle
-32.154957,17.441372,deer,patch_shuffle
28.466408,35.145267,car,patch_shuffle
-39.86769,17.184902,deer,patch_shuffle
-14.302944,-31.773043,bird,patch_shuffle
29.36762,19.562855,truck,patch_shuffle
34.05767,18.607094,truck,patch_shuffle
34.537617,-29.989508,airplane,patch_shuffle
21.814392,44.151848,car,patch_shuffle
-18.340178,-47.840706,monkey,patch_shuffle
-49.832058,-20.733192,monkey,patch_shuffle
-65.33534,0.96043897,cat,patch_shuffle
15.549041,37.269608,car,patch_shuffle
-38.340633,11.00084,cat,patch_shuffle
-13.439483,0.033277094,dog,patch_shuffle
-5.832973,35.787884,dog,patch_shuffle
30.922436,-20.234383,airplane,patch_shuffle
-65.943184,3.6471622,cat,patch_shuffle
-40.40617,12.247568,deer,patch_shuffle
-15.855923,-35.945145,bird,patch_shuffle
28.547405,36.377697,car,patch_shuffle
-46.511623,14.125622,cat,patch_shuffle
46.81136,18.020185,truck,patch_shuffle
43.249783,-33.696877,airplane,patch_shuffle
70.04211,0.7973485,ship,patch_shuffle
-12.361984,-45.479908,bird,patch_shuffle
-6.8778443,28.270468,horse,patch_shuffle
52.04847,-3.8896608,ship,patch_shuffle
38.12634,-22.96818,airplane,patch_shuffle
36.812897,-37.02289,airplane,patch_shuffle
-1.1867297,-36.641647,bird,patch_shuffle
-8.99304,-52.776424,bird,patch_shuffle
51.1995,-11.580121,airplane,patch_shuffle
-19.25041,20.15853,horse,patch_shuffle
-34.347065,-0.397797,dog,patch_shuffle
-34.11006,30.241903,deer,patch_shuffle
18.09089,38.82645,car,patch_shuffle
18.616575,45.711052,car,patch_shuffle
39.220257,-29.649792,airplane,patch_shuffle
-34.981693,-37.842503,monkey,patch_shuffle
58.711742,-6.7825894,ship,patch_shuffle
33.541515,16.617517,truck,patch_shuffle
-19.735434,17.215105,dog,patch_shuffle
-66.9684,6.248714,cat,patch_shuffle
37.62623,-37.368927,airplane,patch_shuffle
-36.48568,-21.388771,monkey,patch_shuffle
41.135403,25.211082,truck,patch_shuffle
-13.359288,-41.242897,bird,patch_shuffle
49.619778,-19.20472,airplane,patch_shuffle
-24.81959,20.21526,deer,patch_shuffle
-28.943563,36.048786,deer,patch_shuffle
-22.644176,-25.921583,bird,patch_shuffle
-17.578655,27.775547,horse,patch_shuffle
-40.921116,-34.470535,monkey,patch_shuffle
27.076498,16.54754,truck,patch_shuffle
32.585884,16.50803,truck,patch_shuffle
50.9316,-21.790195,ship,patch_shuffle
37.274513,41.830296,car,patch_shuffle
-51.39638,-9.17889,cat,patch_shuffle
34.060116,15.625756,truck,patch_shuffle
-40.45722,18.948313,deer,patch_shuffle
-33.48759,17.950907,deer,patch_shuffle
40.49555,-23.276735,airplane,patch_shuffle
44.676365,25.643661,truck,patch_shuffle
43.183384,-24.231478,airplane,patch_shuffle
-29.007051,-33.05333,monkey,patch_shuffle
-66.10119,7.527701,cat,patch_shuffle
37.224457,1.971021,truck,patch_shuffle
-31.582767,28.270472,deer,patch_shuffle
2.8555992,-50.13606,bird,patch_shuffle
54.60845,0.39097944,ship,patch_shuffle
-20.036234,7.5856247,horse,patch_shuffle
-37.394657,-20.280304,monkey,patch_shuffle
-7.2489624,25.917305,horse,patch_shuffle
48.400776,0.53454876,truck,patch_shuffle
5.764514,13.17427,horse,patch_shuffle
-41.56259,10.870988,cat,patch_shuffle
69.71199,-12.424254,ship,patch_shuffle
70.3138,2.0498998,ship,patch_shuffle
-2.091268,-40.95016,bird,patch_shuffle
-36.038,-42.251225,monkey,patch_shuffle
36.060555,21.709867,truck,patch_shuffle
-39.611595,10.187517,cat,patch_shuffle
-6.4173007,35.908913,dog,patch_shuffle
-16.951801,-0.094948165,dog,patch_shuffle
-45.1218,-9.733099,cat,patch_shuffle
-37.725674,12.307125,cat,patch_shuffle
31.017672,12.069385,truck,patch_shuffle
-21.35561,-21.462189,bird,patch_shuffle
-50.38147,-21.248014,monkey,patch_shuffle
-40.49245,11.116403,cat,patch_shuffle
4.980036,8.130094,car,patch_shuffle
-17.00697,-40.707634,bird,patch_shuffle
-20.392412,-11.718222,dog,patch_shuffle
-24.702374,3.971362,dog,patch_shuffle
-44.359726,-27.551874,monkey,patch_shuffle
-7.842582,-31.238722,bird,patch_shuffle
-41.31273,-15.150533,monkey,patch_shuffle
-61.66281,-1.9638349,cat,patch_shuffle
32.495388,-28.43324,airplane,patch_shuffle
-2.3235803,15.128041,horse,patch_shuffle
57.93235,-3.529704,ship,patch_shuffle
-65.799675,1.8463699,cat,patch_shuffle
-27.415462,-1.5267609,dog,patch_shuffle
41.627552,-2.439279,airplane,patch_shuffle
36.722706,-19.795668,airplane,patch_shuffle
-31.077654,36.558914,deer,patch_shuffle
43.681732,-24.396366,airplane,patch_shuffle
30.20794,35.490723,car,patch_shuffle
-15.602297,21.680864,horse,patch_shuffle
-38.996403,-34.439274,monkey,patch_shuffle
37.14032,18.379902,truck,patch_shuffle
-26.002678,-8.294955,dog,patch_shuffle
48.22962,-10.358183,ship,patch_shuffle
-43.25333,-34.406185,monkey,patch_shuffle
45.023563,12.42802,truck,patch_shuffle
-36.381813,-41.715797,monkey,patch_shuffle
31.622437,8.968751,truck,patch_shuffle
-11.408816,25.116451,horse,patch_shuffle
39.808098,-37.199646,airplane,patch_shuffle
56.731804,-2.6935518,ship,patch_shuffle
8.1402,17.076748,horse,patch_shuffle
-21.384577,5.0938563,dog,patch_shuffle
-56.20072,14.280842,dog,patch_shuffle
-10.176624,-48.223698,bird,patch_shuffle
-40.89992,29.061085,deer,patch_shuffle
-36.964577,29.635363,deer,patch_shuffle
41.286213,-36.326767,airplane,patch_shuffle
-30.551687,-20.28396,monkey,patch_shuffle
-61.88432,7.893995,cat,patch_shuffle
37.623848,17.856272,truck,patch_shuffle
-20.45454,30.10088,horse,patch_shuffle
-35.96254,12.905296,deer,patch_shuffle
-49.568005,-21.53092,monkey,patch_shuffle
45.819454,3.5442996,truck,patch_shuffle
59.979885,5.469498,ship,patch_shuffle
34.95752,9.099335,truck,patch_shuffle
35.496265,14.701875,truck,patch_shuffle
-23.945717,-33.426247,bird,patch_shuffle
45.273975,-4.3957257,ship,patch_shuffle
27.973299,34.032307,car,patch_shuffle
-32.07669,17.358273,deer,patch_shuffle
62.2553,-5.1530056,ship,patch_shuffle
24.692837,39.078033,car,patch_shuffle
4.2232575,10.0740595,horse,patch_shuffle
