x,y,class,condition
-53.7053,11.8336935,horse,patch_shuffle
-41.229893,4.037054,deer,patch_shuffle
-22.02928,18.170918,car,patch_shuffle
-41.875023,6.7023435,bird,patch_shuffle
-52.383305,14.700085,horse,patch_shuffle
-37.737457,-3.2779164,cat,patch_shuffle
-36.406998,29.118916,ship,patch_shuffle
-36.827675,1.6914438,bird,patch_shuffle
-36.220474,32.10458,ship,patch_shuffle
-52.14126,-1.5419463,deer,patch_shuffle
-41.950577,1.3180681,deer,patch_shuffle
-36.133743,6.497048,bird,patch_shuffle
-24.045341,15.226858,car,patch_shuffle
-30.176899,28.975843,airplane,patch_shuffle
-46.17003,-0.96402997,monkey,patch_shuffle
-51.494835,-2.768029,deer,patch_shuffle
-32.46112,29.440302,ship,patch_shuffle
-39.62197,14.330425,horse,patch_shuffle
-41.504665,12.755637,horse,patch_shuffle
-52.474514,5.3761377,dog,patch_shuffle
-50.658615,7.948546,dog,patch_shuffle
-52.813507,13.375872,deer,patch_shuffle
-22.066664,16.921738,car,patch_shuffle
-49.13184,-4.064437,deer,patch_shuffle
-37.43259,1.3444717,bird,patch_shuffle
-23.398262,20.658726,truck,patch_shuffle
-22.431538,22.22575,truck,patch_shuffle
-29.098488,32.23038,airplane,patch_shuffle
-24.165468,15.979515,car,patch_shuffle
-40.797413,8.600958,monkey,patch_shuffle
-43.864574,-1.6290257,monkey,patch_shuffle
-38.24667,-4.18258,cat,patch_shuffle
-18.664019,17.15329,car,patch_shuffle
-41.649815,3.9810157,cat,patch_shuffle
-44.200268,0.48821157,dog,patch_shuffle
-55.877716,3.3040004,dog,patch_shuffle
-29.446466,25.454338,airplane,patch_shuffle
-38.100697,-3.8076708,cat,patch_shuffle
-50.543312,-5.26435,deer,patch_shuffle
-37.82058,3.8065755,bird,patch_shuffle
-19.429758,17.71608,car,patch_shuffle
-50.639225,-0.016025918,cat,patch_shuffle
-22.885302,23.754683,truck,patch_shuffle
-31.84219,19.355469,airplane,patch_shuffle
-34.375275,31.238434,ship,patch_shuffle
-35.0991,-0.047353465,bird,patch_shuffle
-53.31333,14.855711,horse,patch_shuffle
-30.282927,25.774591,ship,patch_shuffle
-25.522938,28.230742,airplane,patch_shuffle
-28.805943,33.2352,airplane,patch_shuffle
-41.155117,10.23379,bird,patch_shuffle
-33.43844,2.778772,bird,patch_shuffle
-35.896374,27.044867,airplane,patch_shuffle
-49.756897,10.879471,horse,patch_shuffle
-47.080936,3.0049286,dog,patch_shuffle
-52.251705,-1.9311768,deer,patch_shuffle
-20.035934,15.114334,car,patch_shuffle
-23.956888,14.277422,car,patch_shuffle
-27.08482,34.067,airplane,patch_shuffle
-42.09447,-2.3470728,monkey,patch_shuffle
-35.231968,29.290796,ship,patch_shuffle
-17.853846,23.1449,truck,patch_shuffle
-49.50044,9.711616,dog,patch_shuffle
-42.815,-0.10279144,cat,patch_shuffle
-27.212008,32.247387,airplane,patch_shuffle
-43.11333,-5.2850657,monkey,patch_shuffle
-25.072739,23.0742,truck,patch_shuffle
-35.681282,-0.16805568,bird,patch_shuffle
-31.376892,32.58392,airplane,patch_shuffle
-39.19035,11.677397,deer,patch_shuffle
-50.970528,-2.5860345,deer,patch_shuffle
-38.13851,-0.26091164,bird,patch_shuffle
-49.427555,11.165958,horse,patch_shuffle
-46.74438,5.3491635,monkey,patch_shuffle
-17.404104,24.60124,truck,patch_shuffle
-18.685486,23.732151,truck,patch_shuffle
-29.150616,29.08249,ship,patch_shuffle
-25.656063,18.57473,car,patch_shuffle
-54.402554,7.3078413,cat,patch_shuffle
-18.497805,24.279919,truck,patch_shuffle
-51.28502,-6.302468,deer,patch_shuffle
-51.687286,-5.048842,deer,patch_shuffle
-25.128147,31.81503,airplane,patch_shuffle
-23.39883,22.823061,truck,patch_shuffle
-27.211123,29.934608,airplane,patch_shuffle
-41.54062,11.639797,monkey,patch_shuffle
-43.184013,4.33731,cat,patch_shuffle
-39.57581,6.028659,truck,patch_shuffle
-42.395157,2.2981353,deer,patch_shuffle
-35.74969,7.6417484,bird,patch_shuffle
-32.850403,24.433125,ship,patch_shuffle
-54.37873,13.97211,horse,patch_shuffle
-43.216976,0.94718045,monkey,patch_shuffle
-51.133747,16.094557,horse,patch_shuffle
-32.69821,25.65289,truck,patch_shuffle
-46.827286,10.130699,horse,patch_shuffle
-42.804447,4.7599936,cat,patch_shuffle
-31.573128,24.916014,ship,patch_shuffle
-33.9665,30.899479,ship,patch_shuffle
-35.003902,3.9423907,bird,patch_shuffle
-42.012962,-2.9294555,monkey,patch_shuffle
-23.54338,21.712358,truck,patch_shuffle
-47.841892,-1.7705752,cat,patch_shuffle
-55.95657,3.271714,dog,patch_shuffle
-42.091732,6.5018306,dog,patch_shuffle
-42.241695,-3.1119113,cat,patch_shuffle
-40.492153,3.5811615,cat,patch_shuffle
-24.845352,19.712637,truck,patch_shuffle
-41.213455,0.45457748,bird,patch_shuffle
-44.24877,-3.0660138,monkey,patch_shuffle
-48.178436,-2.0522826,cat,patch_shuffle
-41.044132,10.675648,car,patch_shuffle
-53.168236,8.103379,bird,patch_shuffle
-51.225895,5.3729935,dog,patch_shuffle
-52.245712,4.129796,dog,patch_shuffle
-42.485363,-4.177372,monkey,patch_shuffle
-33.199394,-0.7774413,bird,patch_shuffle
-45.19916,7.5595837,monkey,patch_shuffle
-38.607815,6.0365605,cat,patch_shuffle
-28.02848,33.018158,airplane,patch_shuffle
-47.40101,10.052022,horse,patch_shuffle
-36.97187,29.827974,ship,patch_shuffle
-38.214878,-3.9925067,cat,patch_shuffle
-52.526577,5.338641,dog,patch_shuffle
-33.656715,23.25759,airplane,patch_shuffle
-25.466814,27.96616,airplane,patch_shuffle
-48.805588,-3.0632098,deer,patch_shuffle
-28.65878,30.850277,airplane,patch_shuffle
-21.21092,15.716475,car,patch_shuffle
-50.221977,11.886772,horse,patch_shuffle
-42.882587,-5.3623657,monkey,patch_shuffle
-21.735432,20.905018,truck,patch_shuffle
-50.724323,7.2129593,dog,patch_shuffle
-34.07362,28.276539,ship,patch_shuffle
-49.165638,6.8726573,monkey,patch_shuffle
-29.08484,20.743464,truck,patch_shuffle
-46.567196,7.247227,monkey,patch_shuffle
-27.162186,20.083961,truck,patch_shuffle
-51.53476,15.199843,horse,patch_shuffle
-35.04838,8.639853,airplane,patch_shuffle
-35.04823,29.704046,ship,patch_shuffle
-39.49671,14.738494,horse,patch_shuffle
-52.942066,5.864747,dog,patch_shuffle
-54.96294,5.52601,dog,patch_shuffle
-39.52627,2.107644,bird,patch_shuffle
-48.424736,-2.3172896,deer,patch_shuffle
-52.38061,-0.17316915,deer,patch_shuffle
-29.449472,26.594545,airplane,patch_shuffle
-48.010162,5.8221254,monkey,patch_shuffle
-42.0004,8.258125,cat,patch_shuffle
-23.053465,24.110918,truck,patch_shuffle
-45.252056,10.194508,horse,patch_shuffle
-40.754894,2.7768672,deer,patch_shuffle
-43.878532,-1.2678332,monkey,patch_shuffle
-25.425024,25.471998,truck,patch_shuffle
-31.02277,24.372965,ship,patch_shuffle
-27.092482,20.58889,truck,patch_shuffle
-18.142181,23.681475,truck,patch_shuffle
-40.78112,1.6331937,bird,patch_shuffle
-31.635733,26.908579,ship,patch_shuffle
-26.339794,17.758291,car,patch_shuffle
-39.706795,13.192514,deer,patch_shuffle
-34.407406,30.482288,ship,patch_shuffle
-20.701452,18.146965,car,patch_shuffle
-41.747734,11.347514,horse,patch_shuffle
