x,y,class,condition
-49.52668,10.179326,ship,patch_shuffle
0.70498276,48.38588,bird,patch_shuffle
-51.0977,23.803493,ship,patch_shuffle
37.713654,-36.667076,deer,patch_shuffle
42.390087,-18.629906,deer,patch_shuffle
5.191472,50.38783,bird,patch_shuffle
-25.628988,-30.98252,car,patch_shuffle
-22.828108,16.082357,airplane,patch_shuffle
37.151215,18.776096,monkey,patch_shuffle
38.608425,-38.92929,deer,patch_shuffle
-50.577534,22.368431,ship,patch_shuffle
0.7741332,-29.352444,horse,patch_shuffle
-2.0330338,-25.237982,horse,patch_shuffle
23.382483,3.4907522,dog,patch_shuffle
15.667582,-18.875431,dog,patch_shuffle
33.84978,-36.178654,deer,patch_shuffle
-16.053152,-33.698616,car,patch_shuffle
35.954834,-34.94071,deer,patch_shuffle
-7.389678,42.352955,bird,patch_shuffle
-32.549427,-25.560385,truck,patch_shuffle
-46.83976,-14.483949,truck,patch_shuffle
-25.132193,27.785572,airplane,patch_shuffle
-28.14279,-31.26329,car,patch_shuffle
22.257238,44.0091,monkey,patch_shuffle
37.47216,20.233501,monkey,patch_shuffle
63.2588,-1.0561786,cat,patch_shuffle
-30.914536,-29.791666,car,patch_shuffle
57.67067,-7.5841618,cat,patch_shuffle
9.767807,-1.5667988,dog,patch_shuffle
13.911918,-7.634467,dog,patch_shuffle
-30.202682,29.959793,airplane,patch_shuffle
60.605946,-4.113151,cat,patch_shuffle
36.950977,-21.763212,deer,patch_shuffle
4.932381,53.121456,bird,patch_shuffle
-26.98529,-19.648916,car,patch_shuffle
56.668972,-12.629825,cat,patch_shuffle
-50.74173,-14.725927,truck,patch_shuffle
-22.994364,21.323587,airplane,patch_shuffle
-49.583637,27.689249,ship,patch_shuffle
-0.285299,46.593906,bird,patch_shuffle
11.422805,-39.44691,horse,patch_shuffle
-39.60685,7.371367,ship,patch_shuffle
-16.660145,22.536392,airplane,patch_shuffle
-21.712017,33.073517,airplane,patch_shuffle
7.604018,50.61313,bird,patch_shuffle
4.693298,58.818386,bird,patch_shuffle
-40.178783,12.074773,airplane,patch_shuffle
16.422205,-27.767277,horse,patch_shuffle
13.6532755,2.8685381,dog,patch_shuffle
42.593815,-33.56402,deer,patch_shuffle
-30.524014,-30.625063,car,patch_shuffle
-20.720636,-36.016426,car,patch_shuffle
-19.6075,28.379122,airplane,patch_shuffle
28.929213,44.92436,monkey,patch_shuffle
-57.652653,8.0218525,ship,patch_shuffle
-45.450066,-29.827564,truck,patch_shuffle
10.485414,-14.8404,dog,patch_shuffle
62.371506,-4.105372,cat,patch_shuffle
-21.275734,32.47112,airplane,patch_shuffle
29.702845,20.098589,monkey,patch_shuffle
-45.45608,-14.312853,truck,patch_shuffle
5.5824337,43.72866,bird,patch_shuffle
-38.80746,15.185122,airplane,patch_shuffle
30.578716,-42.778973,deer,patch_shuffle
41.829643,-31.949045,deer,patch_shuffle
6.591045,32.561604,bird,patch_shuffle
26.152494,-26.072271,horse,patch_shuffle
31.921743,33.466927,monkey,patch_shuffle
-44.135567,-24.566847,truck,patch_shuffle
-50.283627,-30.149633,truck,patch_shuffle
-35.369858,14.7290745,ship,patch_shuffle
-38.380013,-26.741852,car,patch_shuffle
49.28917,3.2749872,cat,patch_shuffle
-46.160686,-30.849941,truck,patch_shuffle
42.8502,-30.77126,deer,patch_shuffle
32.192215,-35.99439,deer,patch_shuffle
-18.33885,24.556223,airplane,patch_shuffle
-50.315994,-12.257214,truck,patch_shuffle
-23.900242,26.98484,airplane,patch_shuffle
22.69898,35.36243,monkey,patch_shuffle
57.391872,-4.682545,cat,patch_shuffle
-31.931435,-12.076271,truck,patch_shuffle
35.973267,-30.209673,deer,patch_shuffle
-7.4012003,57.71808,bird,patch_shuffle
-46.264153,15.167501,ship,patch_shuffle
26.210518,-16.602943,horse,patch_shuffle
25.908606,16.61461,monkey,patch_shuffle
10.431039,-36.847443,horse,patch_shuffle
-43.416832,5.990381,truck,patch_shuffle
-0.04405075,-20.429401,horse,patch_shuffle
56.489975,-16.395658,cat,patch_shuffle
-53.54163,26.972267,ship,patch_shuffle
-49.961193,25.606682,ship,patch_shuffle
-2.179907,48.753067,bird,patch_shuffle
26.950497,44.99425,monkey,patch_shuffle
-51.483383,-10.827871,truck,patch_shuffle
43.355213,-19.940212,cat,patch_shuffle
13.660913,-7.818405,dog,patch_shuffle
29.103294,-1.0862259,dog,patch_shuffle
25.850151,16.30385,cat,patch_shuffle
44.27251,-15.047512,cat,patch_shuffle
-49.486824,-32.13519,truck,patch_shuffle
4.7870207,24.454424,bird,patch_shuffle
37.146275,20.606056,monkey,patch_shuffle
48.95891,-16.905067,cat,patch_shuffle
-5.8241096,-23.187387,car,patch_shuffle
8.317312,45.818153,bird,patch_shuffle
13.0283,11.778125,dog,patch_shuffle
28.773312,-9.94877,dog,patch_shuffle
25.154394,30.232248,monkey,patch_shuffle
-0.45340085,38.760002,bird,patch_shuffle
41.313213,33.014317,monkey,patch_shuffle
56.23676,-7.393991,cat,patch_shuffle
-15.687055,27.65563,airplane,patch_shuffle
8.199968,-29.332733,horse,patch_shuffle
-48.965397,7.6026797,ship,patch_shuffle
61.107746,-2.6463315,cat,patch_shuffle
25.463844,3.0202472,dog,patch_shuffle
-6.971268,-17.112923,airplane,patch_shuffle
-15.124388,22.24142,airplane,patch_shuffle
45.080166,-30.109215,deer,patch_shuffle
-26.731623,24.078201,airplane,patch_shuffle
-31.509655,-27.308825,car,patch_shuffle
17.816673,-25.31994,horse,patch_shuffle
32.51987,33.759254,monkey,patch_shuffle
-33.458546,-27.311161,truck,patch_shuffle
23.782694,5.6237197,dog,patch_shuffle
-43.636654,16.83571,ship,patch_shuffle
33.595474,29.321915,monkey,patch_shuffle
-58.246964,-9.01277,truck,patch_shuffle
27.228188,45.272224,monkey,patch_shuffle
-41.242653,-28.03536,truck,patch_shuffle
10.553087,-39.52062,horse,patch_shuffle
-20.534876,24.786608,airplane,patch_shuffle
-45.956596,12.867964,ship,patch_shuffle
-4.1588964,-28.236078,horse,patch_shuffle
27.00559,-8.729119,dog,patch_shuffle
38.148468,3.4540248,dog,patch_shuffle
2.1915772,49.956863,bird,patch_shuffle
38.180885,-23.500717,deer,patch_shuffle
36.03488,-25.188633,deer,patch_shuffle
-27.389685,30.305573,airplane,patch_shuffle
28.486212,38.661327,monkey,patch_shuffle
53.747726,-7.7193027,cat,patch_shuffle
-48.27091,-14.01046,truck,patch_shuffle
40.516594,-20.19287,horse,patch_shuffle
33.25583,-24.691364,deer,patch_shuffle
37.805733,21.09245,monkey,patch_shuffle
-54.71317,-8.108682,truck,patch_shuffle
-61.93974,11.897876,ship,patch_shuffle
-39.9492,-15.129932,truck,patch_shuffle
-49.916027,-28.87059,truck,patch_shuffle
18.123941,35.832603,bird,patch_shuffle
-48.14655,7.9562106,ship,patch_shuffle
-28.470312,-25.177334,car,patch_shuffle
34.769062,-40.874466,deer,patch_shuffle
-49.2467,6.7034774,ship,patch_shuffle
-31.2346,-32.195297,car,patch_shuffle
-4.496508,-22.556871,horse,patch_shuffle
